ID,commune,no_mut_nvlle_cmne,date_entree_ch,no_mut_ancienne_cmne,new_no_commune,new_commune
870,Kehrsatz,3064,2010-01-01,NA,870,Kehrsatz
871,Kienersrüti,3082,2010-01-01,3418,885,Uttigen
872,Kirchdorf (BE),3065,2010-01-01,3585,872,Kirchdorf (BE)
873,Kirchenthurnen,3066,2010-01-01,3920,889,Thurnen
874,Lohnstorf,3067,2010-01-01,3920,889,Thurnen
875,Mühledorf (BE),3068,2010-01-01,3585,872,Kirchdorf (BE)
876,Mühlethurnen,3069,2010-01-01,3920,889,Thurnen
877,Niedermuhlern,3070,2010-01-01,NA,877,Niedermuhlern
878,Noflen,3071,2010-01-01,3585,872,Kirchdorf (BE)
879,Riggisberg,3072,2010-01-01,3951,879,Riggisberg
880,Rüeggisberg,3073,2010-01-01,NA,880,Rüeggisberg
881,Rümligen,3074,2010-01-01,3951,879,Riggisberg
883,Seftigen,3083,2010-01-01,NA,883,Seftigen
884,Toffen,3075,2010-01-01,NA,884,Toffen
885,Uttigen,3084,2010-01-01,3418,885,Uttigen
886,Wattenwil,3085,2010-01-01,NA,886,Wattenwil
888,Wald (BE),3076,2010-01-01,NA,888,Wald (BE)
901,Eggiwil,2966,2010-01-01,NA,901,Eggiwil
902,Langnau im Emmental,2967,2010-01-01,NA,902,Langnau im Emmental
903,Lauperswil,2968,2010-01-01,NA,903,Lauperswil
904,Röthenbach im Emmental,2969,2010-01-01,NA,904,Röthenbach im Emmental
905,Rüderswil,2970,2010-01-01,NA,905,Rüderswil
906,Schangnau,2971,2010-01-01,NA,906,Schangnau
907,Signau,2972,2010-01-01,NA,907,Signau
908,Trub,2973,2010-01-01,NA,908,Trub
909,Trubschachen,2974,2010-01-01,NA,909,Trubschachen
921,Amsoldingen,3086,2010-01-01,NA,921,Amsoldingen
922,Blumenstein,3087,2010-01-01,NA,922,Blumenstein
923,Buchholterberg,3088,2010-01-01,NA,923,Buchholterberg
924,Eriz,3089,2010-01-01,NA,924,Eriz
925,Fahrni,3090,2010-01-01,NA,925,Fahrni
927,Heiligenschwendi,3091,2010-01-01,NA,927,Heiligenschwendi
928,Heimberg,3092,2010-01-01,NA,928,Heimberg
929,Hilterfingen,3093,2010-01-01,NA,929,Hilterfingen
930,Höfen,3094,2010-01-01,3416,770,Stocken-Höfen
931,Homberg,3095,2010-01-01,NA,931,Homberg
932,Horrenbach-Buchen,3096,2010-01-01,NA,932,Horrenbach-Buchen
934,Oberhofen am Thunersee,3097,2010-01-01,NA,934,Oberhofen am Thunersee
935,Oberlangenegg,3098,2010-01-01,NA,935,Oberlangenegg
936,Pohlern,3099,2010-01-01,NA,936,Pohlern
937,Schwendibach,3100,2010-01-01,3921,939,Steffisburg
938,Sigriswil,3101,2010-01-01,NA,938,Sigriswil
939,Steffisburg,3102,2010-01-01,3921,939,Steffisburg
940,Teuffenthal (BE),3103,2010-01-01,NA,940,Teuffenthal (BE)
941,Thierachern,3104,2010-01-01,NA,941,Thierachern
942,Thun,3105,2010-01-01,NA,942,Thun
943,Uebeschi,3106,2010-01-01,NA,943,Uebeschi
944,Uetendorf,3107,2010-01-01,NA,944,Uetendorf
945,Unterlangenegg,3108,2010-01-01,NA,945,Unterlangenegg
946,Wachseldorn,3109,2010-01-01,NA,946,Wachseldorn
947,Zwieselberg,3110,2010-01-01,NA,947,Zwieselberg
948,Forst-Längenbühl,3111,2010-01-01,NA,948,Forst-Längenbühl
951,Affoltern im Emmental,2975,2010-01-01,NA,951,Affoltern im Emmental
952,Dürrenroth,2976,2010-01-01,NA,952,Dürrenroth
953,Eriswil,2912,2010-01-01,NA,953,Eriswil
954,Huttwil,2913,2010-01-01,NA,954,Huttwil
955,Lützelflüh,2977,2010-01-01,NA,955,Lützelflüh
956,Rüegsau,2978,2010-01-01,NA,956,Rüegsau
957,Sumiswald,2979,2010-01-01,NA,957,Sumiswald
958,Trachselwald,2980,2010-01-01,NA,958,Trachselwald
959,Walterswil (BE),2914,2010-01-01,NA,959,Walterswil (BE)
960,Wyssachen,2915,2010-01-01,NA,960,Wyssachen
971,Attiswil,2916,2010-01-01,NA,971,Attiswil
972,Berken,2917,2010-01-01,NA,972,Berken
973,Bettenhausen,2918,2010-01-01,3179,973,Bettenhausen
974,Bollodingen,2919,2010-01-01,3179,973,Bettenhausen
975,Farnern,2920,2010-01-01,NA,975,Farnern
976,Graben,2921,2010-01-01,NA,976,Graben
977,Heimenhausen,2922,2010-01-01,NA,977,Heimenhausen
978,Hermiswil,2923,2010-01-01,3442,988,Seeberg
979,Herzogenbuchsee,2924,2010-01-01,NA,979,Herzogenbuchsee
980,Inkwil,2925,2010-01-01,NA,980,Inkwil
981,Niederbipp,2926,2010-01-01,3922,981,Niederbipp
982,Niederönz,2927,2010-01-01,NA,982,Niederönz
983,Oberbipp,2928,2010-01-01,NA,983,Oberbipp
985,Ochlenberg,2929,2010-01-01,NA,985,Ochlenberg
987,Rumisberg,2930,2010-01-01,NA,987,Rumisberg
988,Seeberg,2931,2010-01-01,3442,988,Seeberg
989,Thörigen,2932,2010-01-01,NA,989,Thörigen
990,Walliswil bei Niederbipp,2933,2010-01-01,NA,990,Walliswil bei Niederbipp
991,Walliswil bei Wangen,2934,2010-01-01,NA,991,Walliswil bei Wangen
992,Wangen an der Aare,2935,2010-01-01,NA,992,Wangen an der Aare
993,Wangenried,2936,2010-01-01,NA,993,Wangenried
995,Wiedlisbach,2937,2010-01-01,NA,995,Wiedlisbach
996,Wolfisberg,2938,2010-01-01,3922,981,Niederbipp
1061,Luzern,3161,2010-01-01,3301,1061,Luzern
2457,Messen,3162,2010-01-01,NA,2457,Messen
3359,Wildhaus-Alt St. Johann,3163,2010-01-01,NA,3359,Wildhaus-Alt St. Johann
3661,Cazis,3164,2010-01-01,3555,3661,Cazis
3792,Bregaglia,3165,2010-01-01,3504,3792,Bregaglia
3911,Churwalden,3166,2010-01-01,3517,3911,Churwalden
4001,Aarau,3167,2010-01-01,NA,4001,Aarau
4080,Villmergen,3168,2010-01-01,NA,4080,Villmergen
4095,Brugg,3169,2010-01-01,3927,4095,Brugg
4184,Mettauertal,3170,2010-01-01,NA,4184,Mettauertal
4169,Kaisten,3171,2010-01-01,NA,4169,Kaisten
4170,Laufenburg,3172,2010-01-01,NA,4170,Laufenburg
5398,Gambarogno,3173,2010-04-25,NA,5398,Gambarogno
5238,Monteceneri,3174,2010-11-21,NA,5238,Monteceneri
4696,Tägerwilen,3231,2011-01-01,NA,4696,Tägerwilen
4864,Steckborn,3219,2011-01-01,NA,4864,Steckborn
4606,Stettfurt,3207,2011-01-01,NA,4606,Stettfurt
4451,Uttwil,3196,2011-01-01,NA,4451,Uttwil
4641,Altnau,3221,2011-01-01,NA,4641,Altnau
4801,Berlingen,3211,2011-01-01,NA,4801,Berlingen
4656,Güttingen,3225,2011-01-01,NA,4656,Güttingen
4651,Gottlieben,3224,2011-01-01,NA,4651,Gottlieben
4411,Egnach,3188,2011-01-01,NA,4411,Egnach
4406,Dozwil,3187,2011-01-01,NA,4406,Dozwil
4421,Horn,3190,2011-01-01,NA,4421,Horn
4806,Eschenz,3212,2011-01-01,NA,4806,Eschenz
4416,Hefenhofen,3189,2011-01-01,NA,4416,Hefenhofen
4746,Münchwilen (TG),3242,2011-01-01,NA,4746,Münchwilen (TG)
4671,Kreuzlingen,3227,2011-01-01,NA,4671,Kreuzlingen
4426,Kesswil,3191,2011-01-01,NA,4426,Kesswil
4591,Matzingen,3205,2011-01-01,NA,4591,Matzingen
4436,Romanshorn,3193,2011-01-01,NA,4436,Romanshorn
4431,Roggwil (TG),3192,2011-01-01,NA,4431,Roggwil (TG)
4441,Salmsach,3194,2011-01-01,NA,4441,Salmsach
4846,Raperswilen,3233,2011-01-01,NA,4846,Raperswilen
4756,Schönholzerswilen,3256,2011-01-01,NA,4756,Schönholzerswilen
4831,Müllheim,3217,2011-01-01,NA,4831,Müllheim
4446,Sommeri,3195,2011-01-01,NA,4446,Sommeri
4791,Wuppenau,3257,2011-01-01,NA,4791,Wuppenau
4726,Fischingen,3240,2011-01-01,NA,4726,Fischingen
4941,Märstetten,3263,2011-01-01,NA,4941,Märstetten
4646,Ermatingen,3223,2011-01-01,NA,4646,Ermatingen
4851,Salenstein,3234,2011-01-01,NA,4851,Salenstein
4561,Felben-Wellhausen,3201,2011-01-01,NA,4561,Felben-Wellhausen
4826,Mammern,3216,2011-01-01,NA,4826,Mammern
4643,Bottighofen,3222,2011-01-01,NA,4643,Bottighofen
4691,Münsterlingen,3230,2011-01-01,NA,4691,Münsterlingen
4476,Erlen,3249,2011-01-01,NA,4476,Erlen
4911,Bürglen (TG),3261,2011-01-01,NA,4911,Bürglen (TG)
4611,Thundorf,3208,2011-01-01,NA,4611,Thundorf
4621,Warth-Weiningen,3210,2011-01-01,NA,4621,Warth-Weiningen
4616,Uesslingen-Buch,3209,2011-01-01,NA,4616,Uesslingen-Buch
4701,Wäldi,3232,2011-01-01,NA,4701,Wäldi
4711,Affeltrangen,3255,2011-01-01,NA,4711,Affeltrangen
4716,Bettwiesen,3236,2011-01-01,NA,4716,Bettwiesen
4741,Lommis,3241,2011-01-01,NA,4741,Lommis
4881,Amlikon-Bissegg,3258,2011-01-01,NA,4881,Amlikon-Bissegg
4946,Weinfelden,3264,2011-01-01,NA,4946,Weinfelden
4901,Birwinken,3260,2011-01-01,NA,4901,Birwinken
4951,Wigoltingen,3265,2011-01-01,NA,4951,Wigoltingen
4871,Wagenhausen,3220,2011-01-01,NA,4871,Wagenhausen
4781,Wängi,3246,2011-01-01,NA,4781,Wängi
4551,Aadorf,3235,2011-01-01,NA,4551,Aadorf
4721,Bichelsee-Balterswil,3237,2011-01-01,NA,4721,Bichelsee-Balterswil
4921,Bussnang,3262,2011-01-01,NA,4921,Bussnang
4666,Kemmental,3226,2011-01-01,NA,4666,Kemmental
4486,Hauptwil-Gottshaus,3250,2011-01-01,NA,4486,Hauptwil-Gottshaus
4601,Neunforn,3206,2011-01-01,NA,4601,Neunforn
4501,Kradolf-Schönenberg,3252,2011-01-01,NA,4501,Kradolf-Schönenberg
4471,Bischofszell,3248,2011-01-01,NA,4471,Bischofszell
4506,Sulgen,3253,2011-01-01,NA,4506,Sulgen
4461,Amriswil,3197,2011-01-01,NA,4461,Amriswil
4511,Zihlschlacht-Sitterdorf,3254,2011-01-01,NA,4511,Zihlschlacht-Sitterdorf
4761,Sirnach,3244,2011-01-01,NA,4761,Sirnach
4724,Eschlikon,3239,2011-01-01,NA,4724,Eschlikon
4821,Hüttwilen,3215,2011-01-01,NA,4821,Hüttwilen
4401,Arbon,3186,2011-01-01,NA,4401,Arbon
4571,Gachnang,3203,2011-01-01,NA,4571,Gachnang
4566,Frauenfeld,3202,2011-01-01,NA,4566,Frauenfeld
4681,Langrickenbach,3228,2011-01-01,NA,4681,Langrickenbach
4683,Lengwil,3229,2011-01-01,NA,4683,Lengwil
4891,Berg (TG),3259,2011-01-01,NA,4891,Berg (TG)
4786,Wilen (TG),3247,2011-01-01,NA,4786,Wilen (TG)
4751,Rickenbach (TG),3243,2011-01-01,NA,4751,Rickenbach (TG)
4811,Herdern,3213,2011-01-01,NA,4811,Herdern
4841,Pfyn,3218,2011-01-01,NA,4841,Pfyn
4495,Hohentannen,3251,2011-01-01,NA,4495,Hohentannen
4546,Schlatt (TG),3200,2011-01-01,NA,4546,Schlatt (TG)
4536,Basadingen-Schlattingen,3198,2011-01-01,NA,4536,Basadingen-Schlattingen
4590,Hüttlingen,3204,2011-01-01,NA,4590,Hüttlingen
4723,Braunau,3238,2011-01-01,NA,4723,Braunau
4776,Tobel-Tägerschen,3245,2011-01-01,NA,4776,Tobel-Tägerschen
4816,Homburg,3214,2011-01-01,NA,4816,Homburg
4545,Diessenhofen,3199,2011-01-01,NA,4545,Diessenhofen
306,Lyss,3176,2011-01-01,NA,306,Lyss
332,Madiswil,3177,2011-01-01,NA,332,Madiswil
855,Schwarzenburg,3178,2011-01-01,NA,855,Schwarzenburg
973,Bettenhausen,3179,2011-01-01,NA,973,Bettenhausen
1631,Glarus Süd,3180,2011-01-01,NA,1631,Glarus Süd
1630,Glarus Nord,3181,2011-01-01,NA,1630,Glarus Nord
1632,Glarus,3182,2011-01-01,NA,1632,Glarus
2129,Corbières,3183,2011-01-01,NA,2129,Corbières
2554,Riedholz,3184,2011-01-01,NA,2554,Riedholz
3961,Grüsch,3185,2011-01-01,3530,3961,Grüsch
6090,Mont-Noble,3266,2011-01-01,NA,6090,Mont-Noble
5422,Aubonne,3267,2011-07-01,3943,5422,Aubonne
5451,Avenches,3268,2011-07-01,NA,5451,Avenches
5464,Vully-les-Lacs,3269,2011-07-01,NA,5464,Vully-les-Lacs
5540,Montilliez,3270,2011-07-01,NA,5540,Montilliez
5541,Goumoëns,3271,2011-07-01,NA,5541,Goumoëns
5804,Jorat-Menthue,3272,2011-07-01,NA,5804,Jorat-Menthue
5571,Tévenon,3273,2011-07-01,NA,5571,Tévenon
5613,Bourg-en-Lavaux,3274,2011-07-01,NA,5613,Bourg-en-Lavaux
5634,Echichens,3275,2011-07-01,NA,5634,Echichens
5675,Lucens,3276,2011-07-01,3575,5675,Lucens
5831,Valbroye,3277,2011-07-01,NA,5831,Valbroye
5938,Yverdon-les-Bains,3278,2011-07-01,NA,5938,Yverdon-les-Bains
861,Belp,3279,2012-01-01,NA,861,Belp
2015,Estavayer-le-Lac,3280,2012-01-01,3457,2054,Estavayer
2102,Ursy,3281,2012-01-01,NA,2102,Ursy
3955,Landquart,3283,2012-01-01,3492,3955,Landquart
3987,Trun,3284,2012-01-01,3548,3987,Trun
4234,Merenschwand,3285,2012-01-01,NA,4234,Merenschwand
5805,Oron,3286,2012-01-01,3960,5805,Oron
5799,Servion,3287,2012-01-01,NA,5799,Servion
5905,Champvent,3288,2012-01-01,NA,5905,Champvent
5913,Donneloye,3289,2012-01-01,NA,5913,Donneloye
2511,Aeschi (SO),3282,2012-01-01,NA,2511,Aeschi (SO)
5050,Serravalle,3290,2012-04-01,NA,5050,Serravalle
5072,Faido,3291,2012-04-01,3453,5072,Faido
5236,Collina d'Oro,3292,2012-04-01,NA,5236,Collina d'Oro
24,Buch am Irchel,3293,2013-01-01,NA,24,Buch am Irchel
223,Neftenbach,3293,2013-01-01,NA,223,Neftenbach
304,Kallnach,3294,2013-01-01,3626,304,Kallnach
310,Rapperswil (BE),3295,2013-01-01,3440,310,Rapperswil (BE)
616,Münsingen,3296,2013-01-01,3456,616,Münsingen
1010,Escholzmatt-Marbach,3297,2013-01-01,NA,1010,Escholzmatt-Marbach
1081,Beromünster,3298,2013-01-01,3432,1081,Beromünster
1097,Rickenbach (LU),3299,2013-01-01,NA,1097,Rickenbach (LU)
1143,Schötz,3300,2013-01-01,NA,1143,Schötz
1009,Werthenstein,3378,2013-01-01,NA,1009,Werthenstein
1147,Wikon,3369,2013-01-01,NA,1147,Wikon
1150,Zell (LU),3370,2013-01-01,NA,1150,Zell (LU)
1107,Wolhusen,3379,2013-01-01,NA,1107,Wolhusen
1068,Vitznau,3317,2013-01-01,NA,1068,Vitznau
1146,Wauwil,3368,2013-01-01,NA,1146,Wauwil
1069,Weggis,3318,2013-01-01,NA,1069,Weggis
1103,Sursee,3348,2013-01-01,NA,1103,Sursee
1067,Udligenswil,3316,2013-01-01,NA,1067,Udligenswil
1145,Ufhusen,3367,2013-01-01,NA,1145,Ufhusen
1052,Buchrain,3303,2013-01-01,NA,1052,Buchrain
1083,Buttisholz,3334,2013-01-01,NA,1083,Buttisholz
1082,Büron,3333,2013-01-01,NA,1082,Büron
1053,Dierikon,3304,2013-01-01,NA,1053,Dierikon
1023,Ballwil,3321,2013-01-01,NA,1023,Ballwil
1121,Alberswil,3350,2013-01-01,NA,1121,Alberswil
1051,Adligenswil,3302,2013-01-01,NA,1051,Adligenswil
1021,Aesch (LU),3319,2013-01-01,NA,1021,Aesch (LU)
1122,Altbüron,3351,2013-01-01,NA,1122,Altbüron
1123,Altishofen,3352,2013-01-01,3923,1123,Altishofen
1022,Altwis,3320,2013-01-01,3933,1030,Hitzkirch
1004,Flühli,3374,2013-01-01,NA,1004,Flühli
1131,Grossdietwil,3359,2013-01-01,NA,1131,Grossdietwil
1086,Grosswangen,3337,2013-01-01,NA,1086,Grosswangen
1129,Fischbach,3357,2013-01-01,NA,1129,Fischbach
1005,Hasle (LU),3375,2013-01-01,NA,1005,Hasle (LU)
1085,Geuensee,3336,2013-01-01,NA,1085,Geuensee
1130,Gettnau,3358,2013-01-01,3934,1151,Willisau
1055,Gisikon,3306,2013-01-01,NA,1055,Gisikon
1056,Greppen,3307,2013-01-01,NA,1056,Greppen
1054,Ebikon,3305,2013-01-01,NA,1054,Ebikon
1126,Ebersecken,3354,2013-01-01,3923,1123,Altishofen
1084,Eich,3335,2013-01-01,NA,1084,Eich
1127,Egolzwil,3355,2013-01-01,NA,1127,Egolzwil
1031,Hochdorf,3326,2013-01-01,NA,1031,Hochdorf
1001,Doppleschwand,3372,2013-01-01,NA,1001,Doppleschwand
1057,Honau,3308,2013-01-01,NA,1057,Honau
1058,Horw,3309,2013-01-01,NA,1058,Horw
1026,Eschenbach (LU),3324,2013-01-01,NA,1026,Eschenbach (LU)
1002,Entlebuch,3373,2013-01-01,NA,1002,Entlebuch
1088,Hildisrieden,3338,2013-01-01,NA,1088,Hildisrieden
1024,Emmen,3322,2013-01-01,NA,1024,Emmen
1025,Ermensee,3323,2013-01-01,NA,1025,Ermensee
1132,Hergiswil bei Willisau,3360,2013-01-01,NA,1132,Hergiswil bei Willisau
1136,Menznau,3362,2013-01-01,NA,1136,Menznau
1064,Meierskappel,3313,2013-01-01,NA,1064,Meierskappel
1063,Meggen,3312,2013-01-01,NA,1063,Meggen
1095,Oberkirch,3343,2013-01-01,NA,1095,Oberkirch
1093,Neuenkirch,3341,2013-01-01,NA,1093,Neuenkirch
1137,Nebikon,3363,2013-01-01,NA,1137,Nebikon
1094,Nottwil,3342,2013-01-01,NA,1094,Nottwil
1091,Mauensee,3340,2013-01-01,NA,1091,Mauensee
1033,Inwil,3328,2013-01-01,NA,1033,Inwil
1089,Knutwil,3339,2013-01-01,NA,1089,Knutwil
1059,Kriens,3310,2013-01-01,NA,1059,Kriens
1135,Luthern,3361,2013-01-01,NA,1135,Luthern
1062,Malters,3311,2013-01-01,NA,1062,Malters
1040,Rothenburg,3331,2013-01-01,NA,1040,Rothenburg
1098,Ruswil,3344,2013-01-01,NA,1098,Ruswil
1065,Root,3314,2013-01-01,NA,1065,Root
1007,Romoos,3376,2013-01-01,NA,1007,Romoos
1142,Roggliswil,3366,2013-01-01,NA,1142,Roggliswil
1066,Schwarzenberg,3315,2013-01-01,NA,1066,Schwarzenberg
1008,Schüpfheim,3377,2013-01-01,NA,1008,Schüpfheim
1041,Schongau,3332,2013-01-01,NA,1041,Schongau
1102,Sempach,3347,2013-01-01,NA,1102,Sempach
1100,Schlierbach,3346,2013-01-01,NA,1100,Schlierbach
1099,Schenkon,3345,2013-01-01,3432,1081,Beromünster
1037,Rain,3329,2013-01-01,NA,1037,Rain
1139,Pfaffnau,3364,2013-01-01,NA,1139,Pfaffnau
1039,Römerswil,3330,2013-01-01,NA,1039,Römerswil
1125,Dagmersellen,3353,2013-01-01,NA,1125,Dagmersellen
1128,Ettiswil,3356,2013-01-01,NA,1128,Ettiswil
1151,Willisau,3371,2013-01-01,3934,1151,Willisau
