ID,commune,no_mut_nvlle_cmne,date_entree_ch,no_mut_ancienne_cmne,new_no_commune,new_commune
1140,Reiden,3365,2013-01-01,NA,1140,Reiden
1032,Hohenrain,3327,2013-01-01,NA,1032,Hohenrain
1030,Hitzkirch,3325,2013-01-01,3933,1030,Hitzkirch
1104,Triengen,3349,2013-01-01,NA,1104,Triengen
1061,Luzern,3301,2013-01-01,NA,1061,Luzern
2275,Murten,3380,2013-01-01,3446,2275,Murten
2464,Lüsslingen-Nennigkofen,3381,2013-01-01,NA,2464,Lüsslingen-Nennigkofen
2535,Drei Höfe,3382,2013-01-01,NA,2535,Drei Höfe
2932,Beringen,3383,2013-01-01,NA,2932,Beringen
3341,Gommiswald,3384,2013-01-01,NA,3341,Gommiswald
3342,Eschenbach (SG),3385,2013-01-01,NA,3342,Eschenbach (SG)
3360,Nesslau,3386,2013-01-01,NA,3360,Nesslau
3379,Wattwil,3387,2013-01-01,NA,3379,Wattwil
3395,Bütschwil-Ganterschwil,3388,2013-01-01,NA,3395,Bütschwil-Ganterschwil
3427,Wil (SG),3389,2013-01-01,NA,3427,Wil (SG)
3672,Safiental,3390,2013-01-01,3542,3672,Safiental
3618,Lumnezia,3391,2013-01-01,3540,3618,Lumnezia
3764,Valsot,3392,2013-01-01,3476,3764,Valsot
3921,Arosa,3393,2013-01-01,3518,3921,Arosa
4124,Bözberg,3394,2013-01-01,NA,4124,Bözberg
5693,Montanaire,3395,2013-01-01,NA,5693,Montanaire
6007,Naters,3396,2013-01-01,NA,6007,Naters
6110,Leuk,3397,2013-01-01,NA,6110,Leuk
6119,Turtmann-Unterems,3398,2013-01-01,NA,6119,Turtmann-Unterems
6217,Saint-Maurice,3399,2013-01-01,NA,6217,Saint-Maurice
6266,Sion,3400,2013-01-01,3578,6266,Sion
6416,Milvignes,3401,2013-01-01,3596,6416,Milvignes
6487,Val-de-Ruz,3402,2013-01-01,3617,6487,Val-de-Ruz
6729,Haute-Sorne,3403,2013-01-01,NA,6729,Haute-Sorne
6730,Val Terbi,3404,2013-01-01,3621,6730,Val Terbi
6790,Fontenais,3405,2013-01-01,NA,6790,Fontenais
5396,Terre di Pedemonte,3406,2013-04-14,NA,5396,Terre di Pedemonte
5192,Lugano,3407,2013-04-14,NA,5192,Lugano
5254,Mendrisio,3409,2013-04-14,NA,5254,Mendrisio
298,Wiesendangen,3410,2014-01-01,NA,298,Wiesendangen
449,Sauge,3411,2014-01-01,NA,449,Sauge
538,Fraubrunnen,3412,2014-01-01,NA,538,Fraubrunnen
540,Jegenstorf,3413,2014-01-01,NA,540,Jegenstorf
619,Oberdiessbach,3414,2014-01-01,NA,619,Oberdiessbach
726,Plateau de Diesse,3415,2014-01-01,NA,726,Plateau de Diesse
770,Stocken-Höfen,3416,2014-01-01,NA,770,Stocken-Höfen
784,Innertkirchen,3417,2014-01-01,NA,784,Innertkirchen
885,Uttigen,3418,2014-01-01,NA,885,Uttigen
2163,Val-de-Charmey,3419,2014-01-01,NA,2163,Val-de-Charmey
2465,Buchegg,3420,2014-01-01,NA,2465,Buchegg
3619,Ilanz/Glion,3421,2014-01-01,3541,3619,Ilanz/Glion
4063,Bremgarten (AG),3422,2014-01-01,NA,4063,Bremgarten (AG)
4125,Schinznach,3423,2014-01-01,NA,4125,Schinznach
4305,Endingen,3424,2014-01-01,NA,4305,Endingen
6205,Bettmeralp,3425,2014-01-01,NA,6205,Bettmeralp
5624,Bussigny,3426,2014-05-01,NA,5624,Bussigny
5702,Arzier-Le Muids,3427,2014-05-01,NA,5702,Arzier-Le Muids
297,Bauma,3428,2015-01-01,NA,297,Bauma
450,Péry-La Heutte,3429,2015-01-01,NA,450,Péry-La Heutte
717,Valbirse,3430,2015-01-01,NA,717,Valbirse
716,Petit-Val,3431,2015-01-01,NA,716,Petit-Val
1081,Beromünster,3432,2015-01-01,NA,1081,Beromünster
1099,Schenkon,3432,2015-01-01,NA,1099,Schenkon
3542,Albula/Alvra,3433,2015-01-01,3469,3542,Albula/Alvra
3603,Vals,3434,2015-01-01,3537,3603,Vals
3673,Domleschg,3435,2015-01-01,3561,3673,Domleschg
3762,Scuol,3436,2015-01-01,3475,3762,Scuol
3746,Zernez,3437,2015-01-01,3473,3746,Zernez
3837,Calanca,3438,2015-01-01,3515,3837,Calanca
296,Illnau-Effretikon,3439,2016-01-01,NA,296,Illnau-Effretikon
310,Rapperswil (BE),3440,2016-01-01,NA,310,Rapperswil (BE)
405,Ersigen,3441,2016-01-01,NA,405,Ersigen
988,Seeberg,3442,2016-01-01,NA,988,Seeberg
2053,Belmont-Broye,3443,2016-01-01,NA,2053,Belmont-Broye
2175,Belfaux,3444,2016-01-01,NA,2175,Belfaux
2236,Gibloux,3445,2016-01-01,NA,2236,Gibloux
2275,Murten,3446,2016-01-01,3957,2275,Murten
2284,Mont-Vully,3447,2016-01-01,NA,2284,Mont-Vully
3543,Surses,3448,2016-01-01,3470,3543,Surses
3988,Obersaxen Mundaun,3449,2016-01-01,3549,3988,Obersaxen Mundaun
3871,Klosters-Serneus,3450,2016-01-01,3526,3871,Klosters
3891,Luzein,3451,2016-01-01,3529,3891,Luzein
6413,Rochefort,3452,2016-01-01,3595,6413,Rochefort
5072,Faido,3453,2016-04-10,NA,5072,Faido
5136,Onsernone,3454,2016-04-10,NA,5136,Onsernone
5806,Jorat-Mézières,3455,2016-07-01,NA,5806,Jorat-Mézières
616,Münsingen,3456,2017-01-01,NA,616,Münsingen
2054,Estavayer,3457,2017-01-01,NA,2054,Estavayer
2055,Cheyres-Châbles,3458,2017-01-01,NA,2055,Cheyres-Châbles
2044,Surpierre,3459,2017-01-01,3936,2044,Surpierre
2183,Corminboeuf,3460,2017-01-01,NA,2183,Corminboeuf
2254,Courtepin,3461,2017-01-01,NA,2254,Courtepin
2299,Plaffeien,3462,2017-01-01,NA,2299,Plaffeien
3832,Grono,3463,2017-01-01,NA,3832,Grono
3503,Mutten,3550,2017-01-01,3586,3668,Thusis
3506,Vaz/Obervaz,3464,2017-01-01,NA,3506,Vaz/Obervaz
3513,Lantsch/Lenz,3465,2017-01-01,NA,3513,Lantsch/Lenz
3514,Schmitten (GR),3466,2017-01-01,NA,3514,Schmitten (GR)
3521,Bergün/Bravuogn,3467,2017-01-01,3587,3544,Bergün Filisur
3522,Filisur,3468,2017-01-01,3587,3544,Bergün Filisur
3551,Brusio,3471,2017-01-01,NA,3551,Brusio
3561,Poschiavo,3472,2017-01-01,NA,3561,Poschiavo
3572,Falera,3533,2017-01-01,NA,3572,Falera
3575,Laax,3534,2017-01-01,NA,3575,Laax
3581,Sagogn,3535,2017-01-01,NA,3581,Sagogn
3582,Schluein,3536,2017-01-01,NA,3582,Schluein
3611,Andiast,3538,2017-01-01,3588,3981,Breil/Brigels
3616,Waltensburg/Vuorz,3539,2017-01-01,3588,3981,Breil/Brigels
3633,Fürstenau,3551,2017-01-01,NA,3633,Fürstenau
3637,Rothenbrunnen,3552,2017-01-01,NA,3637,Rothenbrunnen
3638,Scharans,3553,2017-01-01,NA,3638,Scharans
3640,Sils im Domleschg,3554,2017-01-01,NA,3640,Sils im Domleschg
3662,Flerden,3556,2017-01-01,NA,3662,Flerden
3663,Masein,3557,2017-01-01,NA,3663,Masein
3668,Thusis,3558,2017-01-01,3586,3668,Thusis
3669,Tschappina,3559,2017-01-01,NA,3669,Tschappina
3670,Urmein,3560,2017-01-01,NA,3670,Urmein
3681,Avers,3562,2017-01-01,NA,3681,Avers
3691,Hinterrhein,3563,2017-01-01,3627,3714,Rheinwald
3693,Nufenen,3564,2017-01-01,3627,3714,Rheinwald
3695,Sufers,3566,2017-01-01,NA,3695,Sufers
3703,Casti-Wergenstein,3568,2017-01-01,3941,3715,Muntogna da Schons
3707,Lohn (GR),3570,2017-01-01,3941,3715,Muntogna da Schons
3708,Mathon,3571,2017-01-01,3941,3715,Muntogna da Schons
3711,Rongellen,3572,2017-01-01,NA,3711,Rongellen
3712,Zillis-Reischen,3573,2017-01-01,NA,3712,Zillis-Reischen
3721,Bonaduz,3478,2017-01-01,NA,3721,Bonaduz
3722,Domat/Ems,3479,2017-01-01,NA,3722,Domat/Ems
3723,Rhäzüns,3480,2017-01-01,NA,3723,Rhäzüns
3731,Felsberg,3481,2017-01-01,NA,3731,Felsberg
3732,Flims,3482,2017-01-01,NA,3732,Flims
3733,Tamins,3483,2017-01-01,NA,3733,Tamins
3734,Trin,3484,2017-01-01,NA,3734,Trin
3752,Samnaun,3474,2017-01-01,NA,3752,Samnaun
3781,Bever,3493,2017-01-01,NA,3781,Bever
3782,Celerina/Schlarigna,3494,2017-01-01,NA,3782,Celerina/Schlarigna
3783,Madulain,3495,2017-01-01,NA,3783,Madulain
3784,Pontresina,3496,2017-01-01,NA,3784,Pontresina
3785,La Punt-Chamues-ch,3497,2017-01-01,3930,3785,La Punt Chamues-ch
3786,Samedan,3498,2017-01-01,NA,3786,Samedan
3787,St. Moritz,3499,2017-01-01,NA,3787,St. Moritz
3788,S-chanf,3500,2017-01-01,NA,3788,S-chanf
3789,Sils im Engadin/Segl,3501,2017-01-01,NA,3789,Sils im Engadin/Segl
3790,Silvaplana,3502,2017-01-01,NA,3790,Silvaplana
3791,Zuoz,3503,2017-01-01,NA,3791,Zuoz
3804,Buseno,3505,2017-01-01,NA,3804,Buseno
3805,Castaneda,3506,2017-01-01,NA,3805,Castaneda
3808,Rossa,3507,2017-01-01,NA,3808,Rossa
3810,Santa Maria in Calanca,3508,2017-01-01,NA,3810,Santa Maria in Calanca
3821,Lostallo,3509,2017-01-01,NA,3821,Lostallo
3822,Mesocco,3510,2017-01-01,NA,3822,Mesocco
3823,Soazza,3511,2017-01-01,NA,3823,Soazza
3831,Cama,3512,2017-01-01,NA,3831,Cama
3834,Roveredo (GR),3513,2017-01-01,NA,3834,Roveredo (GR)
3835,San Vittore,3514,2017-01-01,NA,3835,San Vittore
3861,Fideris,3523,2017-01-01,NA,3861,Fideris
3862,Furna,3524,2017-01-01,NA,3862,Furna
3863,Jenaz,3525,2017-01-01,NA,3863,Jenaz
3881,Conters im Prättigau,3527,2017-01-01,NA,3881,Conters im Prättigau
3882,Küblis,3528,2017-01-01,NA,3882,Küblis
3901,Chur,3516,2017-01-01,3926,3901,Chur
3926,Maladers,3519,2017-01-01,3926,3901,Chur
3941,Haldenstein,3521,2017-01-01,3942,3901,Chur
3946,Untervaz,3486,2017-01-01,NA,3946,Untervaz
3947,Zizers,3487,2017-01-01,NA,3947,Zizers
3951,Fläsch,3488,2017-01-01,NA,3951,Fläsch
3952,Jenins,3489,2017-01-01,NA,3952,Jenins
3953,Maienfeld,3490,2017-01-01,NA,3953,Maienfeld
3954,Malans,3491,2017-01-01,NA,3954,Malans
3962,Schiers,3531,2017-01-01,NA,3962,Schiers
3972,Seewis im Prättigau,3532,2017-01-01,NA,3972,Seewis im Prättigau
3981,Breil/Brigels,3543,2017-01-01,3588,3981,Breil/Brigels
3982,Disentis/Mustér,3544,2017-01-01,NA,3982,Disentis/Mustér
3983,Medel (Lucmagn),3545,2017-01-01,NA,3983,Medel (Lucmagn)
3985,Sumvitg,3546,2017-01-01,NA,3985,Sumvitg
3986,Tujetsch,3547,2017-01-01,NA,3986,Tujetsch
3705,Donat,3569,2017-01-01,3941,3715,Muntogna da Schons
3694,Splügen,3565,2017-01-01,3627,3714,Rheinwald
3713,Ferrera,3574,2017-01-01,NA,3713,Ferrera
3945,Trimmis,3485,2017-01-01,NA,3945,Trimmis
3851,Davos,3522,2017-01-01,NA,3851,Davos
3701,Andeer,3567,2017-01-01,NA,3701,Andeer
3847,Val Müstair,3477,2017-01-01,NA,3847,Val Müstair
3932,Tschiertschen-Praden,3520,2017-01-01,NA,3932,Tschiertschen-Praden
3661,Cazis,3555,2017-01-01,NA,3661,Cazis
3792,Bregaglia,3504,2017-01-01,NA,3792,Bregaglia
3911,Churwalden,3517,2017-01-01,NA,3911,Churwalden
3961,Grüsch,3530,2017-01-01,NA,3961,Grüsch
3955,Landquart,3492,2017-01-01,NA,3955,Landquart
3987,Trun,3548,2017-01-01,NA,3987,Trun
3672,Safiental,3542,2017-01-01,NA,3672,Safiental
3618,Lumnezia,3540,2017-01-01,NA,3618,Lumnezia
3764,Valsot,3476,2017-01-01,NA,3764,Valsot
3921,Arosa,3518,2017-01-01,NA,3921,Arosa
3619,Ilanz/Glion,3541,2017-01-01,NA,3619,Ilanz/Glion
3542,Albula/Alvra,3469,2017-01-01,NA,3542,Albula/Alvra
3603,Vals,3537,2017-01-01,NA,3603,Vals
3673,Domleschg,3561,2017-01-01,NA,3673,Domleschg
3762,Scuol,3475,2017-01-01,NA,3762,Scuol
3746,Zernez,3473,2017-01-01,NA,3746,Zernez
3837,Calanca,3515,2017-01-01,NA,3837,Calanca
3543,Surses,3470,2017-01-01,NA,3543,Surses
3988,Obersaxen Mundaun,3549,2017-01-01,NA,3988,Obersaxen Mundaun
3871,Klosters-Serneus,3526,2017-01-01,3953,3871,Klosters
3891,Luzein,3529,2017-01-01,NA,3891,Luzein
5399,Verzasca,3931,2020-10-17,3932,5138,Cugnasco-Gerra
5675,Lucens,3575,2017-01-01,NA,5675,Lucens
5749,Chavornay,3576,2017-01-01,NA,5749,Chavornay
6077,Goms,3577,2017-01-01,NA,6077,Goms
6266,Sion,3578,2017-01-01,NA,6266,Sion
6253,Crans-Montana,3579,2017-01-01,NA,6253,Crans-Montana
5002,Bellinzona,3580,2017-04-02,NA,5002,Bellinzona
5287,Riviera,3581,2017-04-02,NA,5287,Riviera
295,Horgen,3582,2018-01-01,NA,295,Horgen
294,Elgg,3583,2018-01-01,NA,294,Elgg
608,Grosshöchstetten,3584,2018-01-01,NA,608,Grosshöchstetten
872,Kirchdorf (BE),3585,2018-01-01,NA,872,Kirchdorf (BE)
3668,Thusis,3586,2018-01-01,NA,3668,Thusis
3544,Bergün Filisur,3587,2018-01-01,NA,3544,Bergün Filisur
3981,Breil/Brigels,3588,2018-01-01,NA,3981,Breil/Brigels
4104,Lupfig,3589,2018-01-01,NA,4104,Lupfig
6417,La Grande-Béroche,3590,2018-01-01,3623,6417,La Grande Béroche
6404,Boudry,3591,2018-01-01,NA,6404,Boudry
6407,Corcelles-Cormondrèche,3592,2018-01-01,3947,6458,Neuchâtel
6408,Cortaillod,3593,2018-01-01,NA,6408,Cortaillod
6412,Peseux,3594,2018-01-01,3947,6458,Neuchâtel
6413,Rochefort,3595,2018-01-01,NA,6413,Rochefort
6416,Milvignes,3596,2018-01-01,NA,6416,Milvignes
6421,La Chaux-de-Fonds,3597,2018-01-01,NA,6421,La Chaux-de-Fonds
6422,Les Planchettes,3598,2018-01-01,NA,6422,Les Planchettes
6423,La Sagne,3599,2018-01-01,NA,6423,La Sagne
6431,Les Brenets,3600,2018-01-01,3948,6436,Le Locle
6432,La Brévine,3601,2018-01-01,NA,6432,La Brévine
6433,Brot-Plamboz,3602,2018-01-01,NA,6433,Brot-Plamboz
6434,Le Cerneux-Péquignot,3603,2018-01-01,NA,6434,Le Cerneux-Péquignot
6435,La Chaux-du-Milieu,3604,2018-01-01,NA,6435,La Chaux-du-Milieu
6436,Le Locle,3605,2018-01-01,3948,6436,Le Locle
6437,Les Ponts-de-Martel,3606,2018-01-01,NA,6437,Les Ponts-de-Martel
6451,Cornaux,3607,2018-01-01,NA,6451,Cornaux
6452,Cressier (NE),3608,2018-01-01,NA,6452,Cressier (NE)
6453,Enges,3609,2018-01-01,NA,6453,Enges
6454,Hauterive (NE),3610,2018-01-01,NA,6454,Hauterive (NE)
6455,Le Landeron,3611,2018-01-01,NA,6455,Le Landeron
6456,Lignières,3612,2018-01-01,NA,6456,Lignières
6458,Neuchâtel,3613,2018-01-01,3947,6458,Neuchâtel
6459,Saint-Blaise,3614,2018-01-01,NA,6459,Saint-Blaise
6461,La Tène,3615,2018-01-01,NA,6461,La Tène
6485,Valangin,3616,2018-01-01,3947,6458,Neuchâtel
6487,Val-de-Ruz,3617,2018-01-01,NA,6487,Val-de-Ruz
6504,La Côte-aux-Fées,3618,2018-01-01,NA,6504,La Côte-aux-Fées
6511,Les Verrières,3619,2018-01-01,NA,6511,Les Verrières
6512,Val-de-Travers,3620,2018-01-01,NA,6512,Val-de-Travers
6730,Val Terbi,3621,2018-01-01,NA,6730,Val Terbi
6809,Haute-Ajoie,3622,2018-01-01,NA,6809,Haute-Ajoie
6417,La Grande Béroche,3623,2018-04-01,NA,6417,La Grande Béroche
292,Stammheim,3624,2019-01-01,NA,292,Stammheim
293,Wädenswil,3625,2019-01-01,NA,293,Wädenswil
304,Kallnach,3626,2019-01-01,NA,304,Kallnach
3714,Rheinwald,3627,2019-01-01,NA,3714,Rheinwald
4281,Reitnau,3628,2019-01-01,NA,4281,Reitnau
6708,Courrendlin,3629,2019-01-01,NA,6708,Courrendlin
889,Thurnen,3920,2020-01-01,NA,889,Thurnen
939,Steffisburg,3921,2020-01-01,NA,939,Steffisburg
981,Niederbipp,3922,2020-01-01,NA,981,Niederbipp
1123,Altishofen,3923,2020-01-01,NA,1123,Altishofen
2117,Villaz,3924,2020-01-01,NA,2117,Villaz
2237,Prez,3925,2020-01-01,NA,2237,Prez
3901,Chur,3926,2020-01-01,3942,3901,Chur
4095,Brugg,3927,2020-01-01,NA,4095,Brugg
3785,La Punt Chamues-ch,3930,2020-10-01,NA,3785,La Punt Chamues-ch
5138,Cugnasco-Gerra,3932,2020-10-18,NA,5138,Cugnasco-Gerra
5112,Lavertezzo,3932,2020-10-18,NA,5112,Lavertezzo
5399,Verzasca,3932,2020-10-18,NA,5399,Verzasca
1030,Hitzkirch,3933,2021-01-01,NA,1030,Hitzkirch
1151,Willisau,3934,2021-01-01,NA,1151,Willisau
1214,Seedorf (UR),3935,2021-01-01,NA,1214,Seedorf (UR)
2044,Surpierre,3936,2021-01-01,NA,2044,Surpierre
2238,Bois-d'Amont,3937,2021-01-01,NA,2238,Bois-d'Amont
2306,Tafers,3938,2021-01-01,NA,2306,Tafers
2430,Welschenrohr-Gänsbrunnen,3939,2021-01-01,NA,2430,Welschenrohr-Gänsbrunnen
2499,Stüsslingen,3940,2021-01-01,NA,2499,Stüsslingen
3715,Muntogna da Schons,3941,2021-01-01,NA,3715,Muntogna da Schons
3901,Chur,3942,2021-01-01,NA,3901,Chur
5422,Aubonne,3943,2021-01-01,NA,5422,Aubonne
6037,Val de Bagnes,3944,2021-01-01,NA,6037,Val de Bagnes
6136,Martigny,3945,2021-01-01,NA,6136,Martigny
6254,Noble-Contrée,3946,2021-01-01,NA,6254,Noble-Contrée
6458,Neuchâtel,3947,2021-01-01,NA,6458,Neuchâtel
6436,Le Locle,3948,2021-01-01,NA,6436,Le Locle
329,Langenthal,3949,2021-01-01,NA,329,Langenthal
409,Hindelbank,3950,2021-01-01,NA,409,Hindelbank
879,Riggisberg,3951,2021-01-01,NA,879,Riggisberg
5713,Crans (VD),3952,2021-01-01,NA,5713,Crans (VD)
3871,Klosters,3953,2021-01-01,NA,3871,Klosters
5239,Tresa,3954,2021-04-18,NA,5239,Tresa
5656,Hautemorges,3955,2021-07-01,NA,5656,Hautemorges
5511,Assens,3956,2021-07-01,NA,5511,Assens
2275,Murten,3957,2022-01-01,NA,2275,Murten
4185,Böztal,3958,2022-01-01,NA,4185,Böztal
4324,Zurzach,3959,2022-01-01,NA,4324,Zurzach
5805,Oron,3960,2022-01-01,NA,5805,Oron
5892,Blonay - Saint-Légier,3961,2022-01-01,NA,5892,Blonay - Saint-Légier
5240,Val Mara,3962,2022-04-10,NA,5240,Val Mara
3112,Schwende-Rüte,3963,2022-05-01,NA,3112,Schwende-Rüte
